team,confederation,qualification_status,prob_fill_slot,current_group,position,points,played,goal_diff,form
United States,CONCACAF,Qualified,100.0,Host,,,,,
Canada,CONCACAF,Qualified,100.0,Host,,,,,
Mexico,CONCACAF,Qualified,100.0,Host,,,,,
Oman,AFC,In Progress,47.5,Group A,3,1,2,-1,
United Arab Emirates,AFC,In Progress,76.0,Group A,2,3,2,0,
Qatar,AFC,Qualified,100.0,Group A,1,4,2,1,
Saudi Arabia,AFC,Qualified,100.0,Group B,1,4,2,1,
Iraq,AFC,In Progress,80.8,Group B,2,4,2,1,
Indonesia,AFC,In Progress,38.0,Group B,3,0,2,-2,
Egypt,CAF,Qualified,100.0,Group A,1,26,10,18,
Burkina Faso,CAF,In Progress,90.2,Group A,2,21,10,15,
Djibouti,CAF,In Progress,1.0,Group A,6,1,10,-28,
Ethiopia,CAF,In Progress,14.2,Group A,5,9,10,-5,
Sierra Leone,CAF,In Progress,57.0,Group A,3,15,10,2,
Guinea-Bissau,CAF,In Progress,33.2,Group A,4,10,10,-2,
Senegal,CAF,Qualified,100.0,Group B,1,24,10,19,
Congo DR,CAF,In Progress,85.5,Group B,2,22,10,9,
Sudan,CAF,In Progress,52.2,Group B,3,13,10,2,
Togo,CAF,In Progress,28.5,Group B,4,8,10,-5,
Mauritania,CAF,In Progress,4.8,Group B,5,7,10,-9,
South Sudan,CAF,In Progress,1.0,Group B,6,5,10,-16,
South Africa,CAF,Qualified,100.0,Group C,1,18,10,6,
Nigeria,CAF,In Progress,80.8,Group C,2,17,10,7,
Benin,CAF,In Progress,57.0,Group C,3,17,10,1,
Rwanda,CAF,In Progress,19.0,Group C,5,11,10,-4,
Zimbabwe,CAF,In Progress,1.0,Group C,6,5,10,-7,
Lesotho,CAF,In Progress,33.2,Group C,4,12,10,-3,
Angola,CAF,In Progress,33.2,Group D,4,12,10,1,
Cameroon,CAF,In Progress,85.5,Group D,2,19,10,12,
Cape Verde Islands,CAF,Qualified,100.0,Group D,1,23,10,8,
Libya,CAF,In Progress,57.0,Group D,3,16,10,2,
Mauritius,CAF,In Progress,4.8,Group D,5,6,10,-10,
Eswatini,CAF,In Progress,1.0,Group D,6,3,10,-13,
Morocco,CAF,Qualified,100.0,Group E,1,24,8,20,
Congo,CAF,In Progress,1.0,Group E,5,1,8,-20,
Zambia,CAF,In Progress,33.2,Group E,4,9,8,0,
Eritrea,CAF,In Progress,4.8,Group E,6,0,0,0,
Tanzania,CAF,In Progress,52.2,Group E,3,10,8,-1,
Niger,CAF,In Progress,76.0,Group E,2,15,8,1,
Kenya,CAF,In Progress,33.2,Group F,4,12,10,4,
Gabon,CAF,In Progress,90.2,Group F,2,25,10,13,
Ivory Coast,CAF,Qualified,100.0,Group F,1,26,10,25,
Burundi,CAF,In Progress,19.0,Group F,5,10,10,0,
Seychelles,CAF,In Progress,1.0,Group F,6,0,10,-51,
Gambia,CAF,In Progress,57.0,Group F,3,13,10,9,
Algeria,CAF,Qualified,100.0,Group G,1,25,10,16,
Guinea,CAF,In Progress,38.0,Group G,4,15,10,3,
Uganda,CAF,In Progress,76.0,Group G,2,18,10,5,
Botswana,CAF,In Progress,19.0,Group G,5,10,10,-4,
Somalia,CAF,In Progress,1.0,Group G,6,1,10,-17,
Mozambique,CAF,In Progress,57.0,Group G,3,18,10,-3,
Tunisia,CAF,Qualified,100.0,Group H,1,28,10,22,
Liberia,CAF,In Progress,57.0,Group H,3,15,10,2,
Malawi,CAF,In Progress,33.2,Group H,4,13,10,1,
Namibia,CAF,In Progress,76.0,Group H,2,15,10,3,
Equatorial Guinea,CAF,In Progress,9.5,Group H,5,11,10,-7,
Sao Tome and Principe,CAF,In Progress,1.0,Group H,6,3,10,-21,
Mali,CAF,In Progress,66.5,Group I,3,18,10,11,
Ghana,CAF,Qualified,100.0,Group I,1,25,10,17,
Madagascar,CAF,In Progress,76.0,Group I,2,19,10,5,
Comoros,CAF,In Progress,38.0,Group I,4,15,10,-1,
Chad,CAF,In Progress,1.0,Group I,6,1,10,-19,
Central African Republic,CAF,In Progress,4.8,Group I,5,8,10,-13,
Argentina,CONMEBOL,Qualified,100.0,2026,1,38,18,21,
Ecuador,CONMEBOL,Qualified,100.0,2026,2,29,18,9,
Colombia,CONMEBOL,Qualified,100.0,2026,3,28,18,10,
Uruguay,CONMEBOL,Qualified,100.0,2026,4,28,18,10,
Brazil,CONMEBOL,Qualified,100.0,2026,5,28,18,7,
Paraguay,CONMEBOL,Qualified,100.0,2026,6,28,18,4,
Bolivia,CONMEBOL,In Progress,1.0,2026,7,20,18,-18,
Venezuela,CONMEBOL,In Progress,1.0,2026,8,18,18,-10,
Peru,CONMEBOL,In Progress,1.0,2026,9,12,18,-15,
Chile,CONMEBOL,In Progress,1.0,2026,10,11,18,-18,
